ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
D003577,D013252,2,2
D003577,D013253,2,2
D003577,D013254,2,2
D003577,D013255,2,2
D003577,D015090,2,2
D003577,D015660,2,2
D003577,D019362,2,2
D003577,D019363,2,2
D003577,D019388,2,2
D003577,D019389,2,2
D003577,D019392,2,2
D003577,D019405,2,2
D003577,D019475,1,1
D003577,D039181,2,2
D003577,D042926,2,2
D003577,D050564,1,1
D003577,D051544,2,2
D003577,D053493,2,2
D003577,D058886,2,2
D003577,D065633,2,2
D003577,D065637,2,2
D003577,D065668,2,2
D003577,D065702,2,2
D003577,D065727,2,2
D003577,D065729,3,3
D003577,D065730,2,2
D003577,D065731,3,3
D003578,D003578,0,0
D003579,D003579,0,0
D003579,D009251,1,1
D003579,D042966,1,1
D003580,D000072461,2,2
D003580,D000072467,2,2
D003580,D000072469,2,2
D003580,D000072470,2,2
D003580,D000072472,2,2
D003580,D000072474,2,2
D003580,D000072475,2,2
D003580,D000072476,2,2
D003580,D000072477,2,2
D003580,D000072478,2,2
D003580,D000072496,2,2
D003580,D000072497,2,2
D003580,D000072498,2,2
D003580,D000072500,2,2
D003580,D000072501,2,2
D003580,D000072503,2,2
D003580,D000072505,2,2
D003580,D000072516,3,3
D003580,D000072556,3,3
D003580,D000090762,2,2
D003580,D000815,3,3
D003580,D001141,3,3
D003580,D001189,2,2
D003580,D001579,3,3
D003580,D002786,3,3
D003580,D002790,3,3
D003580,D003573,1,1
D003580,D003574,1,1
D003580,D003575,2,2
D003580,D003577,1,1
D003580,D003580,0,0
D003580,D013250,2,2
D003580,D013252,3,3
D003580,D013253,3,3
D003580,D013254,3,3
D003580,D013255,3,3
D003580,D015090,3,3
D003580,D015660,3,3
D003580,D015786,2,2
D003580,D017936,1,1
D003580,D017937,1,1
D003580,D019362,3,3
D003580,D019363,3,3
D003580,D019388,3,3
D003580,D019389,3,3
D003580,D019392,3,3
D003580,D019405,3,3
D003580,D019475,2,2
D003580,D039181,3,3
D003580,D042926,3,3
D003580,D045263,2,2
D003580,D045264,2,2
D003580,D045266,2,2
D003580,D045303,2,2
D003580,D045304,2,2
D003580,D045305,2,2
D003580,D045347,2,2
D003580,D045348,1,1
D003580,D045362,2,2
D003580,D045365,2,2
D003580,D050564,2,2
D003580,D051544,3,3
D003580,D053493,3,3
D003580,D058886,3,3
D003580,D065633,3,3
D003580,D065637,3,3
D003580,D065668,3,3
D003580,D065702,3,3
D003580,D065727,3,3
D003580,D065729,4,4
D003580,D065730,3,3
D003580,D065731,4,4
D003583,D003583,0,0
D003583,D007541,1,1
D003583,D007701,1,1
D003583,D015026,1,1
D003596,D000077404,1,1
D003596,D003596,0,0
D003596,D005437,1,1
D003596,D044503,1,1
D003597,D001085,1,1
D003597,D003563,1,1
D003597,D003565,1,1
D003597,D003566,2,2
D003597,D003567,2,2
D003597,D003568,1,1
D003597,D003569,2,2
D003597,D003570,1,1
D003597,D003597,0,0
D003597,D003843,2,2
D003597,D003845,1,1
D003598,D000070876,2,2
D003598,D000071190,3,3
D003598,D000071198,1,1
D003598,D000071821,2,2
D003598,D000072159,3,3
D003598,D000074181,3,3
D003598,D000074201,3,3
D003598,D000074765,2,2
D003598,D000075927,3,3
D003598,D000076250,2,2
D003598,D000077022,3,3
D003598,D000080865,2,2
D003598,D000081412,3,3
D003598,D000089622,3,3
D003598,D000089662,3,4
D003598,D000089742,4,4
D003598,D000185,2,2
D003598,D000199,2,2
D003598,D003598,0,0
D003598,D003893,2,2
D003598,D004398,2,2
D003598,D005904,2,2
D003598,D007381,1,1
D003598,D007633,2,2
D003598,D008840,1,1
D003598,D008868,1,1
D003598,D008869,2,2
D003598,D009218,2,2
D003598,D013049,1,1
D003598,D014335,2,2
D003598,D014336,2,2
D003598,D014404,2,2
D003598,D014746,2,2
D003598,D015879,3,3
D003598,D016189,1,1
D003598,D016547,3,3
D003598,D016596,1,1
D003598,D016608,1,1
D003598,D016875,3,3
D003598,D016900,2,2
D003598,D018260,2,2
D003598,D018994,3,3
D003598,D018995,3,3
D003598,D019209,3,3
D003598,D019210,3,3
D003598,D020107,3,3
D003598,D024461,3,3
D003598,D024462,3,3
D003598,D024501,4,4
D003598,D024507,4,4
D003598,D024701,3,3
D003598,D024722,4,4
D003598,D024723,5,5
D003598,D024743,5,5
D003598,D024744,4,4
D003598,D024745,4,4
D003598,D025102,3,3
D003598,D025121,3,3
D003598,D025601,1,1
D003598,D034281,3,3
D003598,D034284,4,4
D003598,D034285,4,4
D003598,D034286,4,4
D003598,D049029,1,1
D003598,D049030,2,2
D003598,D049031,2,2
D003598,D049411,1,1
D003598,D050777,3,3
D003598,D051176,2,2
D003598,D051177,1,1
D003598,D051178,2,2
D003598,D051179,1,1
D003598,D051180,2,2
D003598,D051185,2,2
D003598,D051190,2,2
D003598,D051191,1,1
D003598,D051300,2,2
D003598,D051304,2,2
D003598,D051316,3,3
D003598,D051317,3,3
D003598,D051338,3,3
D003598,D051339,2,2
D003598,D051340,3,3
D003598,D051344,2,2
D003598,D051345,3,3
D003598,D051347,3,3
D003598,D051348,3,3
D003598,D051356,2,2
D003598,D051376,2,2
D003598,D051377,3,3
D003598,D051378,3,3
D003598,D053527,4,4
D003598,D053530,3,3
D003598,D053531,3,3
D003598,D053533,4,4
D003598,D053534,4,4
D003598,D053535,4,4
D003598,D053536,4,4
D003598,D053537,4,4
D003598,D053538,4,4
D003598,D053539,4,4
D003598,D053547,4,4
D003598,D053550,4,4
D003598,D053551,4,4
D003598,D053552,4,4
D003598,D053553,4,4
D003598,D053554,4,4
D003598,D053555,4,4
D003598,D053556,4,4
D003598,D053557,4,4
D003598,D053558,4,4
D003598,D053564,3,3
D003598,D053569,4,4
D003598,D053800,3,3
D003598,D055233,1,1
D003598,D056444,3,3
D003598,D056445,3,3
D003598,D058112,1,1
D003598,D060589,1,1
D003598,D064231,2,2
D003598,D064448,2,2
D003598,D064531,2,2
D003603,D003603,0,0
D003603,D053878,1,1
D003605,D003605,0,0
D003606,D000077204,1,1
D003606,D003606,0,0
D003609,D003609,0,0
D003613,D003613,0,0
D003619,D003619,0,0
D003620,D003620,0,0
D003622,D000072,1,1
D003622,D003622,0,0
D003630,D002360,1,1
D003630,D003630,0,0
D003630,D004317,1,1
D003630,D009621,1,1
D003630,D015251,2,2
D003630,D015255,1,1
D003630,D017290,2,2
D003632,D003632,0,0
D003633,D003633,0,0
D003634,D003634,0,0
D003636,D003636,0,0
D003637,D003637,0,0
D003642,D003642,0,0
D003647,D003647,0,0
D003650,D003650,0,0
D003651,D003651,0,0
D003652,D003651,1,1
D003652,D003652,0,0
D003667,D003667,0,0
D003671,D003671,0,0
D003676,D003676,0,0
D003678,D003678,0,0
D003682,D003682,0,0
D003683,D003683,0,0
D003684,D003684,0,0
D003684,D003897,1,1
D003685,D003685,0,0
D003687,D003687,0,0
D003687,D019314,1,1
D003692,D003692,0,0
D003692,D004343,1,1
D003692,D013608,1,1
D003701,D003701,0,0
D003703,D003703,0,0
D003707,D003707,0,0
D003708,D003708,0,0
D003722,D002858,1,1
D003722,D003722,0,0
D003722,D003723,1,1
D003722,D006047,1,1
D003722,D014800,2,2
D003722,D016722,2,2
D003722,D016876,1,1
D003723,D003723,0,0
D003734,D003734,0,0
D003738,D003738,0,0
D003738,D005899,1,1
D003738,D011076,1,1
D003738,D012823,1,1
D003738,D015035,1,1
D003738,D015036,1,1
D003738,D016722,2,2
D003738,D017220,1,1
D003738,D019279,1,1
D003738,D020770,1,1
D003738,D062047,2,2
D003738,D063225,1,1
D003746,D003746,0,0
D003746,D053523,1,1
D003760,D003760,0,0
D003760,D007283,1,1
D003764,D000180,2,2
D003764,D001843,2,2
D003764,D002858,2,2
D003764,D003188,2,2
D003764,D003722,1,1
D003764,D003723,2,2
D003764,D003734,1,1
D003764,D003738,1,1
D003764,D003760,1,1
D003764,D003764,0,0
D003764,D003776,1,1
D003764,D004853,2,2
D003764,D005899,2,2
D003764,D006047,2,2
D003764,D006171,2,2
D003764,D007283,2,2
D003764,D008768,4,4
D003764,D010895,1,1
D003764,D011076,2,2
D003764,D011102,4,4
D003764,D011109,3,3
D003764,D012117,1,1
D003764,D012387,1,1
D003764,D012823,2,2
D003764,D014800,3,3
D003764,D015035,2,2
D003764,D015036,2,2
D003764,D015921,1,1
D003764,D016722,3,3
D003764,D016876,2,2
D003764,D017220,2,2
D003764,D017438,3,3
D003764,D019279,2,2
D003764,D019904,5,5
D003764,D020366,5,5
D003764,D020770,2,3
D003764,D057872,1,1
D003764,D058567,1,1
D003764,D062047,3,3
D003764,D063225,2,2
D003776,D003776,0,0
D003802,D003802,0,0
D003802,D003820,1,1
D003802,D014100,1,1
D003820,D003820,0,0
D003836,D003836,0,0
D003837,D003837,0,0
D003837,D003847,1,1
D003837,D003855,1,1
D003837,D005643,1,1
D003837,D012210,1,1
D003837,D019788,2,2
D003838,D003838,0,0
D003839,D003839,0,0
D003839,D011692,1,1
D003839,D016048,1,1
D003839,D017338,1,1
D003840,D002635,1,1
D003840,D003840,0,0
D003840,D005999,2,2
D003840,D006002,1,1
D003840,D013655,2,2
D003840,D013657,1,1
D003840,D014580,1,1
D003841,D000068257,2,2
D003841,D000068678,2,2
D003841,D000068679,1,1
D003841,D000069287,1,1
D003841,D000069480,2,2
D003841,D000069545,2,2
D003841,D001972,1,1
D003841,D003841,0,0
D003841,D016047,1,1
D003841,D019259,2,2
D003842,D003842,0,0
D003843,D003843,0,0
D003844,D003844,0,0
D003845,D003843,1,1
D003845,D003845,0,0
D003846,D003846,0,0
D003847,D003847,0,0
D003847,D019788,1,1
D003848,D003848,0,0
D003849,D000080242,1,1
D003849,D003849,0,0
D003850,D003850,0,0
D003850,D013299,1,1
D003851,D000069896,2,2
D003851,D000070976,2,2
D003851,D000071657,2,2
D003851,D000075804,2,2
D003851,D000076228,2,2
D003851,D000076987,2,2
D003851,D000086842,3,3
D003851,D003850,2,2
D003851,D003851,0,0
D003851,D004262,2,2
D003851,D004706,1,1
D003851,D005090,1,1
D003851,D008836,2,2
D003851,D013299,3,3
D003851,D015245,4,4
D003851,D015246,4,4
D003851,D015247,4,4
D003851,D015252,3,3
D003851,D015253,3,3
D003851,D015263,3,3
D003851,D015719,2,2
D003851,D019003,4,4
D003851,D043211,2,2
D003851,D043223,2,2
D003851,D043224,2,2
D003851,D045565,2,2
D003851,D045585,2,2
D003852,D003852,0,0
D003853,D000068257,3,3
D003853,D000068678,3,3
D003853,D000068679,2,2
D003853,D000069287,2,2
D003853,D000069480,3,3
D003853,D000069545,3,3
D003853,D000077712,2,2
D003853,D000080242,2,2
D003853,D001972,2,2
D003853,D001973,2,2
D003853,D003839,1,1
D003853,D003841,1,1
D003853,D003849,1,1
D003853,D003853,0,0
D003853,D003857,1,1
D003853,D005467,2,2
D003853,D007065,2,2
D003853,D011692,2,2
D003853,D013936,1,1
D003853,D014271,2,2
D003853,D015215,2,2
D003853,D015224,1,1
D003853,D015649,1,1
D003853,D016047,2,2
D003853,D016048,2,2
D003853,D016049,2,2
D003853,D017338,2,2
D003853,D018119,2,2
D003853,D019259,3,3
D003854,D000245,3,3
D003854,D000246,3,3
D003854,D000247,2,2
D003854,D003567,2,2
D003854,D003838,1,1
D003854,D003843,2,2
D003854,D003845,1,1
D003854,D003848,1,1
D003854,D003854,0,0
D003854,D003856,1,1
D003854,D005468,2,2
D003854,D006154,3,3
D003854,D006155,3,3
D003854,D006156,2,2
D003854,D009702,1,1
D003854,D011064,4,4
D003854,D013938,2,2
D003854,D013942,1,1
D003854,D014531,3,3
D003854,D014532,3,3
D003854,D014535,3,3
D003854,D014536,3,3
D003854,D014537,3,3
D003854,D014538,3,3
D003854,D014539,2,2
D003854,D014540,3,3
D003854,D036563,4,4
D003854,D038961,4,4
D003855,D003855,0,0
D003856,D003856,0,0
D003856,D005468,1,1
D003857,D001973,1,1
D003857,D003857,0,0
D003857,D005467,1,1
D003857,D007065,1,1
D003868,D003868,0,0
D003871,D003871,0,0
D003885,D003885,0,0
D003891,D003891,0,0
D003892,D003892,0,0
D003893,D003893,0,0
D003894,D003894,0,0
D003895,D003895,0,0
D003897,D003897,0,0
D003898,D003898,0,0
D003899,D003899,0,0
D003900,D003900,0,0
D003900,D015070,1,1
D003900,D064791,1,1
D003902,D003902,0,0
D003902,D012915,1,1
D003903,D003903,0,0
D003903,D017666,1,1
D003905,D003905,0,0
D003907,D000078162,1,1
D003907,D003899,1,1
D003907,D003907,0,0
D003907,D003908,1,1
D003908,D003908,0,0
D003909,D003909,0,0
D003910,D003910,0,0
D003911,D003637,1,1
D003911,D003911,0,0
D003911,D007505,1,1
D003911,D016264,1,1
D003912,D000073738,3,3
D003912,D000077122,3,3
D003912,D003505,1,1
D003912,D003912,0,0
D003912,D047391,2,2
D003912,D047392,2,2
D003912,D047408,2,2
D003913,D000069478,1,1
D003913,D003913,0,0
D003915,D003915,0,0
D003916,D003916,0,0
D003917,D003917,0,0
D003918,D003918,0,0
D003931,D003931,0,0
D003932,D003932,0,0
D003957,D003957,0,0
D003958,D003958,0,0
D003959,D000628,2,2
D003959,D002103,1,1
D003959,D003959,0,0
D003959,D004492,2,2
D003959,D004533,2,2
D003959,D004977,2,2
D003959,D005029,1,1
D003959,D008701,2,2
D003959,D010655,1,1
D003959,D011700,1,1
D003959,D013095,2,2
D003959,D013096,3,3
D003959,D013772,2,2
D003959,D014266,2,2
D003959,D014309,2,2
D003960,D003960,0,0
D003961,D003961,0,0
D003962,D003962,0,0
D003973,D003973,0,0
D003973,D003974,1,1
D003974,D003974,0,0
D003975,D003708,1,1
D003975,D003975,0,0
D003976,D003976,0,0
D003978,D003978,0,0
D003979,D003978,1,1
D003979,D003979,0,0
D003980,D003980,0,0
D003981,D003981,0,0
D003982,D003982,0,0
D003983,D003983,0,0
D003984,D000078330,2,2
D003984,D000078785,1,1
D003984,D002220,1,1
D003984,D002997,1,1
D003984,D003024,1,1
D003984,D003891,1,1
D003984,D003984,0,0
D003984,D007099,1,1
D003984,D008127,1,1
D003984,D008803,1,1
D003984,D009888,1,1
D003984,D014299,1,1
D003986,D000639,1,1
D003986,D002069,1,1
D003986,D003533,1,1
D003986,D003986,0,0
D003986,D009661,1,1
D003986,D011530,1,1
D003986,D016291,1,1
D003986,D017336,2,2
D003987,D000069348,1,1
D003987,D003987,0,0
D003988,D003988,0,0
D003988,D004308,1,1
D003988,D008719,1,1
D003989,D000657,2,2
D003989,D003989,0,0
D003989,D008152,1,1
D003989,D012531,1,1
D003990,D000069605,1,1
D003990,D003990,0,0
D003990,D004316,1,1
D003991,D003991,0,0
D003992,D003992,0,0
D003993,D003993,0,0
D003994,D003994,0,0
D003995,D003995,0,0
D003996,D003996,0,0
D003997,D003997,0,0
D003998,D000069462,2,2
D003998,D000272,1,1
D003998,D001125,2,2
D003998,D001865,1,1
D003998,D002129,3,3
D003998,D003960,2,2
D003998,D003998,0,0
D003998,D004113,2,2
D003998,D004119,2,2
D003998,D004143,2,2
D003998,D005033,3,3
D003998,D005565,2,2
D003998,D005650,1,1
D003998,D005977,1,1
D003998,D006052,3,3
D003998,D007656,2,2
D003998,D008293,1,1
D003998,D008298,1,1
D003998,D008301,2,2
D003998,D008314,1,1
D003998,D008764,2,2
D003998,D010070,1,1
D003998,D010071,2,2
D003998,D010657,2,2
D003998,D010867,1,1
D003998,D013386,1,1
D003998,D013387,2,2
D003998,D013390,2,2
D003998,D013644,1,1
D003998,D013646,1,1
D003998,D013870,2,2
D003998,D015074,2,2
D003998,D015093,2,2
D003998,D019783,3,3
D003998,D019802,2,2
D003998,D019815,2,2
D003998,D062907,3,3
D003999,D003999,0,0
D004000,D004000,0,0
D004002,D004002,0,0
D004003,D004003,0,0
D004004,D004004,0,0
D004005,D004005,0,0
D004006,D004006,0,0
D004008,D004008,0,0
D004009,D004009,0,0
D004010,D004010,0,0
D004024,D004024,0,0
D004025,D004025,0,0
D004026,D004026,0,0
D004028,D004028,0,0
D004040,D000073417,1,1
D004040,D000073738,5,5
D004040,D000077122,5,5
D004040,D000084922,2,2
D004040,D000687,2,2
D004040,D000688,2,2
D004040,D003505,3,3
D004040,D003912,2,2
D004040,D004040,0,0
D004040,D004043,1,1
D004040,D006895,2,2
D004040,D007444,2,2
D004040,D013213,1,1
D004040,D019422,2,2
D004040,D047391,4,4
D004040,D047392,4,4
D004040,D047408,4,4
D004040,D056692,2,2
D004040,D066248,2,2
D004041,D000067048,2,2
D004041,D000069463,2,2
D004041,D002079,1,1
D004041,D002791,1,1
D004041,D003060,2,2
D004041,D003314,2,2
D004041,D003369,2,2
D004041,D004041,0,0
D004041,D004042,1,1
D004041,D004281,3,3
D004041,D008383,1,1
D004041,D012450,2,2
D004041,D012715,2,2
D004041,D013024,2,2
D004041,D015118,3,3
D004041,D015525,2,2
D004041,D017962,3,3
D004041,D058632,4,4
D004042,D000069463,1,1
D004042,D003060,1,1
D004042,D003314,1,1
D004042,D003369,1,1
D004042,D004042,0,0
D004042,D004281,2,2
D004042,D012450,1,1
D004042,D012715,1,1
D004042,D013024,1,1
D004042,D015118,2,2
D004042,D015525,1,1
D004042,D017962,2,2
D004042,D058632,3,3
D004043,D000084922,1,1
D004043,D004043,0,0
D004043,D056692,1,1
D004044,D000067816,3,3
D004044,D000078502,2,2
D004044,D000078503,3,3
D004044,D000078504,3,3
D004044,D000078522,1,1
D004044,D000078562,1,1
D004044,D000078563,2,2
D004044,D000078582,3,3
D004044,D000078724,2,2
D004044,D000080224,1,1
D004044,D001360,4,4
D004044,D002364,3,3
D004044,D003207,3,3
D004044,D004044,0,0
D004044,D005903,4,4
D004044,D005983,3,3
D004044,D007768,4,4
D004044,D007781,5,5
D004044,D007782,4,4
D004044,D008894,2,2
D004044,D010047,3,3
D004044,D010059,3,3
D004044,D010774,3,3
D004044,D014674,1,1
D004044,D015028,3,3
D004044,D015387,2,2
D004044,D055315,2,2
D004047,D004047,0,0
D004048,D004048,0,0
D004048,D011410,1,1
D004049,D004049,0,0
D004050,D004050,0,0
D004050,D004221,1,1
D004051,D004051,0,0
D004052,D004052,0,0
D004053,D004053,0,0
D004054,D004054,0,0
D004060,D004060,0,0
D004061,D004061,0,0
D004071,D000112,2,2
D004071,D000113,2,2
D004071,D003892,2,2
D004071,D004071,0,0
D004071,D004072,1,1
D004071,D004073,2,2
D004071,D004074,1,1
D004071,D004076,2,2
D004071,D004077,1,1
D004071,D007799,1,1
D004071,D008520,2,2
D004072,D004072,0,0
D004073,D004073,0,0
D004074,D000112,1,1
D004074,D004073,1,1
D004074,D004074,0,0
D004075,D004075,0,0
D004076,D004076,0,0
D004077,D000113,1,1
D004077,D004076,1,1
D004077,D004077,0,0
D004077,D008520,1,1
D004078,D004078,0,0
D004079,D004079,0,0
D004080,D004080,0,0
D004081,D004081,0,0
D004082,D004082,0,0
D004083,D004083,0,0
D004087,D004087,0,0
D004088,D004088,0,0
D004088,D004877,1,1
D004090,D004090,0,0
D004091,D004091,0,0
D004092,D004092,0,0
D004093,D004093,0,0
D004094,D004094,0,0
D004095,D000068558,2,2
D004095,D000068838,2,2
D004095,D001498,1,1
D004095,D003997,1,1
D004095,D004095,0,0
D004095,D009529,1,1
D004095,D009543,1,1
D004095,D009553,1,1
D004095,D009568,1,1
D004095,D015736,1,1
D004095,D015737,1,1
D004095,D017275,1,1
D004095,D017311,1,1
D004096,D004096,0,0
D004097,D004097,0,0
D004098,D004098,0,0
D004099,D004099,0,0
D004100,D002117,1,1
D004100,D004100,0,0
D004100,D015650,1,1
D004101,D004101,0,0
D004101,D015123,1,1
D004102,D004102,0,0
D004102,D015115,1,1
D004102,D015116,1,1
D004103,D004103,0,0
D004104,D004104,0,0
D004105,D004105,0,0
D004109,D004109,0,0
D004110,D004110,0,0
D004111,D004111,0,0
D004112,D004112,0,0
D004112,D014494,1,1
D004113,D004113,0,0
D004113,D019783,1,1
D004114,D004114,0,0
D004115,D004115,0,0
D004116,D004116,0,0
D004117,D004117,0,0
D004118,D004118,0,0
D004119,D004119,0,0
D004120,D004120,0,0
D004121,D004121,0,0
D004122,D004122,0,0
D004123,D004123,0,0
D004123,D013948,1,1
D004123,D014147,1,1
D004124,D004124,0,0
D004124,D008749,1,1
D004125,D004125,0,0
D004125,D013893,1,1
D004125,D015039,1,1
D004126,D004126,0,0
D004127,D004127,0,0
D004127,D019813,1,1
D004128,D004128,0,0
D004129,D004129,0,0
D004129,D012841,1,1
D004130,D002027,1,1
D004130,D004130,0,0
D004130,D008732,1,2
D004131,D004131,0,0
D004132,D004132,0,0
D004133,D004133,0,0
D004134,D004134,0,0
D004135,D004135,0,0
D004136,D004136,0,0
D004136,D004137,1,1
D004136,D004139,1,1
D004137,D004137,0,0
D004138,D004138,0,0
D004139,D004139,0,0
D004140,D004140,0,0
D004140,D019297,1,1
D004143,D004143,0,0
D004144,D004144,0,0
D004144,D012992,1,1
D004145,D004145,0,0
D004146,D000198,1,1
D004146,D004146,0,0
D004146,D010883,1,1
D004146,D019329,1,1
D004147,D000072317,1,1
D004147,D000075182,2,2
D004147,D004147,0,0
D004148,D004148,0,0
D004149,D000077606,1,1
D004149,D000077868,2,2
D004149,D004148,1,1
D004149,D004149,0,0
D004149,D010882,2,2
D004149,D012451,2,2
D004149,D052117,1,1
D004150,D004150,0,0
D004151,D000861,1,1
D004151,D001218,1,1
D004151,D002336,1,1
D004151,D004151,0,0
D004151,D004656,1,1
D004151,D006033,1,1
D004151,D015773,2,2
D004151,D017706,1,1
D004152,D000091346,1,1
D004152,D004152,0,0
D004152,D007703,1,1
D004152,D018819,1,1
D004152,D020789,1,1
D004155,D004111,1,1
D004155,D004155,0,0
D004156,D004156,0,0
D004156,D014442,1,1
D004157,D004157,0,0
D004158,D001535,2,2
D004158,D001561,1,1
D004158,D004158,0,0
D004158,D011813,2,2
D004159,D004159,0,0
D004160,D004160,0,0
D004161,D004161,0,0
D004163,D004163,0,0
D004163,D019794,1,1
D004164,D000068296,1,1
D004164,D000077211,1,1
D004164,D000077268,1,1
D004164,D000077557,1,1
D004164,D004002,1,1
D004164,D004164,0,0
D004164,D012968,1,1
D004164,D013669,1,1
D004164,D019386,1,1
D004166,D004166,0,0
D004167,D004167,0,0
D004168,D004168,0,0
D004168,D015721,1,1
D004168,D022422,1,1
D004168,D022681,1,1
D004174,D004174,0,0
D004176,D000068342,1,1
D004176,D004176,0,0
D004177,D004177,0,0
D004178,D004178,0,0
D004179,D004179,0,0
D004186,D004186,0,0
D004186,D013393,1,1
D004186,D013394,2,2
D004186,D014198,1,1
D004187,D002475,1,1
D004187,D004187,0,0
D004187,D007534,1,1
D004187,D007785,1,1
D004187,D007792,1,1
D004187,D008320,1,1
D004187,D008553,1,1
D004187,D013392,2,2
D004187,D013395,1,1
D004187,D014199,1,1
D004187,D019422,2,2
D004202,D004202,0,0
D004202,D012388,2,2
D004202,D018639,1,1
D004202,D019551,1,1
D004202,D064548,1,1
D004205,D004205,0,0
D004206,D004206,0,0
D004214,D004214,0,0
D004220,D003553,1,1
D004220,D004220,0,0
D004220,D004221,1,1
D004221,D004221,0,0
D004222,D004222,0,0
D004224,D000068196,3,3
D004224,D000077143,2,2
D004224,D000077556,3,3
D004224,D000077743,1,1
D004224,D000157,2,2
D004224,D001278,1,1
D004224,D004224,0,0
D004224,D005576,1,1
D004224,D005875,2,2
D004224,D010703,2,2
D004224,D010704,1,1
D004224,D010831,1,1
D004224,D010836,1,1
D004224,D010837,3,3
D004224,D012172,1,1
D004224,D012433,1,1
D004224,D013755,3,3
D004224,D014212,2,2
D004224,D014801,1,1
D004224,D014812,2,2
D004224,D015240,3,3
D004224,D016590,1,1
D004224,D017239,2,2
D004224,D024482,3,3
D004224,D024483,3,3
D004224,D043823,1,1
D004224,D045784,1,1
D004224,D045785,1,1
D004224,D045786,1,1
D004224,D046934,1,1
D004224,D046935,2,2
D004225,D004225,0,0
D004226,D004226,0,0
D004227,D004227,0,0
D004228,D004228,0,0
D004229,D004229,0,0
D004230,D004230,0,0
D004237,D004237,0,0
D004246,D004246,0,0
D004247,D000072441,1,1
D004247,D000074141,2,2
D004247,D000080309,1,1
D004247,D004247,0,0
D004247,D004251,1,1
D004247,D004269,1,1
D004247,D004270,1,1
D004247,D004271,1,1
D004247,D004272,2,2
D004247,D004273,1,1
D004247,D004274,1,1
D004247,D004275,1,1
D004247,D004276,1,1
D004247,D004277,1,1
D004247,D004278,2,2
D004247,D004279,1,1
D004247,D016054,1,1
D004247,D016373,1,1
D004247,D018076,2,2
D004247,D018105,2,3
D004247,D018509,1,1
D004247,D018626,1,1
D004247,D018736,1,1
D004247,D018742,2,2
D004247,D018744,1,1
D004247,D019641,1,1
D004247,D020319,2,2
D004247,D021881,1,1
D004247,D021901,1,1
D004247,D021903,2,2
D004247,D032085,1,1
D004247,D043542,1,1
D004247,D043864,2,2
D004247,D044704,1,1
D004247,D044705,1,1
D004247,D044708,1,1
D004247,D045566,1,1
D004247,D048028,1,1
D004247,D059371,1,1
D004248,D000076123,1,1
D004248,D000090205,1,1
D004248,D004248,0,0
D004250,D004250,0,0
D004250,D027081,1,1
D004250,D027101,1,1
D004251,D004251,0,0
D004253,D004253,0,0
D004254,D000074002,2,2
D004254,D004253,1,1
D004254,D004254,0,0
D004254,D004256,2,2
D004254,D004257,2,2
D004254,D004258,2,2
D004254,D004259,1,1
D004254,D012194,2,2
D004254,D019098,3,3
D004254,D019914,2,2
D004254,D019951,2,2
D004254,D054303,3,3
D004254,D054309,4,4
D004255,D004255,0,0
D004256,D004256,0,0
D004257,D004257,0,0
D004258,D004258,0,0
