ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
D011506,D053645,7,7
D011506,D053646,7,7
D011506,D053647,6,6
D011506,D053648,7,7
D011506,D053649,6,6
D011506,D053650,7,7
D011506,D053651,6,6
D011506,D053655,6,6
D011506,D053658,7,7
D011506,D053659,7,7
D011506,D053660,6,6
D011506,D053661,8,8
D011506,D053662,8,8
D011506,D053663,7,7
D011506,D053666,7,7
D011506,D053667,3,4
D011506,D053668,4,5
D011506,D053669,4,5
D011506,D053670,4,5
D011506,D053671,4,5
D011506,D053673,4,4
D011506,D053674,3,5
D011506,D053675,3,5
D011506,D053676,3,3
D011506,D053677,5,5
D011506,D053679,6,6
D011506,D053680,6,7
D011506,D053681,7,7
D011506,D053683,3,3
D011506,D053698,7,7
D011506,D053699,7,7
D011506,D053700,6,7
D011506,D053701,6,6
D011506,D053702,6,6
D011506,D053703,7,7
D011506,D053707,6,6
D011506,D053709,7,7
D011506,D053710,7,7
D011506,D053711,7,7
D011506,D053712,7,7
D011506,D053720,7,7
D011506,D053721,6,6
D011506,D053722,6,6
D011506,D053724,6,6
D011506,D053727,7,7
D011506,D053728,7,7
D011506,D053738,7,7
D011506,D053739,4,7
D011506,D053759,4,4
D011506,D053760,5,5
D011506,D053762,5,5
D011506,D053763,2,2
D011506,D053764,3,3
D011506,D053765,5,5
D011506,D053766,3,3
D011506,D053767,4,4
D011506,D053771,3,3
D011506,D053772,3,3
D011506,D053773,4,4
D011506,D053779,3,3
D011506,D053781,4,4
D011506,D053782,4,4
D011506,D053800,3,4
D011506,D053823,2,2
D011506,D053824,4,4
D011506,D053830,3,3
D011506,D054086,6,6
D011506,D054298,3,3
D011506,D054299,3,5
D011506,D054301,3,6
D011506,D054302,3,6
D011506,D054303,4,7
D011506,D054304,2,2
D011506,D054309,5,8
D011506,D054311,4,4
D011506,D054320,4,4
D011506,D054321,4,5
D011506,D054322,4,5
D011506,D054325,4,5
D011506,D054334,2,2
D011506,D054339,2,2
D011506,D054340,5,5
D011506,D054341,6,6
D011506,D054342,6,6
D011506,D054343,6,6
D011506,D054344,6,6
D011506,D054345,6,6
D011506,D054346,6,6
D011506,D054347,6,6
D011506,D054349,6,6
D011506,D054353,3,3
D011506,D054357,5,5
D011506,D054360,4,5
D011506,D054365,5,5
D011506,D054366,2,2
D011506,D054367,6,7
D011506,D054369,2,2
D011506,D054370,5,5
D011506,D054371,5,5
D011506,D054377,5,5
D011506,D054380,6,7
D011506,D054382,5,5
D011506,D054387,5,6
D011506,D054388,5,6
D011506,D054389,6,7
D011506,D054390,6,7
D011506,D054392,2,2
D011506,D054397,6,7
D011506,D054398,6,7
D011506,D054399,6,7
D011506,D054400,6,7
D011506,D054401,6,7
D011506,D054402,5,5
D011506,D054405,5,5
D011506,D054407,5,5
D011506,D054410,6,6
D011506,D054411,4,4
D011506,D054412,6,6
D011506,D054413,5,5
D011506,D054414,5,5
D011506,D054415,5,5
D011506,D054417,3,3
D011506,D054418,5,5
D011506,D054419,4,4
D011506,D054420,5,6
D011506,D054421,5,5
D011506,D054422,5,5
D011506,D054423,5,5
D011506,D054425,5,5
D011506,D054426,5,5
D011506,D054427,5,5
D011506,D054428,2,5
D011506,D054440,4,4
D011506,D054444,6,7
D011506,D054447,6,7
D011506,D054460,3,3
D011506,D054461,2,3
D011506,D054462,3,3
D011506,D054479,2,3
D011506,D054480,2,2
D011506,D054481,3,3
D011506,D054482,3,3
D011506,D054507,3,3
D011506,D054557,2,3
D011506,D054558,3,3
D011506,D054562,4,4
D011506,D054578,4,4
D011506,D054589,4,4
D011506,D054590,4,4
D011506,D054592,4,4
D011506,D054593,3,3
D011506,D054594,4,4
D011506,D054595,4,4
D011506,D054596,4,4
D011506,D054622,3,4
D011506,D054623,3,4
D011506,D054630,3,4
D011506,D054631,3,4
D011506,D054633,3,4
D011506,D054634,3,4
D011506,D054635,3,4
D011506,D054637,3,3
D011506,D054638,3,4
D011506,D054639,2,2
D011506,D054640,3,4
D011506,D054641,3,4
D011506,D054642,3,4
D011506,D054645,3,3
D011506,D054648,3,3
D011506,D054677,3,3
D011506,D054678,3,3
D011506,D054684,3,3
D011506,D054703,3,3
D011506,D054706,3,3
D011506,D054707,3,3
D011506,D054708,3,3
D011506,D054729,4,4
D011506,D054732,4,4
D011506,D054734,4,4
D011506,D054736,4,4
D011506,D054737,4,4
D011506,D054743,5,5
D011506,D054746,5,5
D011506,D054751,6,6
D011506,D054753,6,6
D011506,D054754,6,6
D011506,D054755,2,2
D011506,D054756,6,6
D011506,D054757,6,6
D011506,D054758,3,3
D011506,D054768,3,3
D011506,D054769,5,5
D011506,D054770,5,5
D011506,D054771,4,4
D011506,D054774,4,4
D011506,D054788,2,2
D011506,D054789,3,3
D011506,D054790,3,3
D011506,D054793,3,4
D011506,D054799,3,3
D011506,D054801,2,2
D011506,D054803,3,3
D011506,D054804,4,4
D011506,D054805,4,4
D011506,D054806,4,4
D011506,D054807,4,4
D011506,D054808,2,4
D011506,D054809,4,4
D011506,D054815,4,4
D011506,D054832,3,3
D011506,D054834,2,2
D011506,D054835,2,3
D011506,D054839,2,4
D011506,D054840,3,3
D011506,D055233,2,2
D011506,D055257,2,4
D011506,D055262,4,4
D011506,D055263,3,4
D011506,D055264,2,4
D011506,D055271,5,5
D011506,D055272,5,5
D011506,D055273,2,2
D011506,D055291,2,2
D011506,D055293,3,4
D011506,D055312,2,2
D011506,D055313,2,2
D011506,D055314,2,2
D011506,D055315,3,3
D011506,D055316,2,2
D011506,D055332,2,3
D011506,D055333,2,2
D011506,D055355,2,2
D011506,D055358,3,3
D011506,D055372,3,3
D011506,D055394,2,3
D011506,D055395,3,4
D011506,D055396,4,4
D011506,D055398,4,4
D011506,D055411,2,2
D011506,D055412,3,3
D011506,D055413,4,4
D011506,D055415,4,4
D011506,D055417,4,4
D011506,D055418,4,4
D011506,D055419,4,4
D011506,D055427,4,4
D011506,D055428,4,4
D011506,D055429,4,4
D011506,D055430,4,4
D011506,D055431,4,4
D011506,D055435,4,4
D011506,D055436,3,4
D011506,D055451,4,4
D011506,D055452,4,4
D011506,D055456,3,3
D011506,D055457,4,4
D011506,D055458,4,4
D011506,D055504,3,3
D011506,D055511,2,3
D011506,D055513,3,4
D011506,D055514,3,4
D011506,D055515,3,4
D011506,D055516,3,3
D011506,D055517,3,5
D011506,D055519,2,2
D011506,D055532,2,3
D011506,D055533,3,4
D011506,D055540,3,4
D011506,D055541,3,4
D011506,D055542,4,5
D011506,D055543,5,6
D011506,D055544,4,5
D011506,D055545,5,6
D011506,D055546,5,6
D011506,D055547,5,6
D011506,D055551,4,4
D011506,D055554,3,4
D011506,D055607,4,4
D011506,D055627,6,6
D011506,D055628,6,6
D011506,D055629,6,6
D011506,D055630,5,5
D011506,D055636,5,5
D011506,D055646,2,2
D011506,D055650,6,6
D011506,D055651,6,6
D011506,D055654,6,6
D011506,D055655,6,6
D011506,D055747,2,4
D011506,D055748,3,5
D011506,D055749,3,5
D011506,D055751,3,5
D011506,D055755,3,5
D011506,D055757,3,5
D011506,D055758,4,6
D011506,D055760,3,5
D011506,D055765,3,3
D011506,D055767,1,1
D011506,D055910,2,5
D011506,D056264,4,4
D011506,D056284,5,5
D011506,D056286,2,3
D011506,D056384,4,4
D011506,D056385,4,4
D011506,D056404,5,5
D011506,D056405,2,5
D011506,D056444,4,5
D011506,D056445,4,5
D011506,D056464,5,5
D011506,D056465,3,4
D011506,D056485,3,4
D011506,D056488,2,2
D011506,D056489,3,3
D011506,D056490,3,3
D011506,D056504,3,3
D011506,D056505,3,5
D011506,D056511,2,2
D011506,D056524,3,5
D011506,D056564,3,3
D011506,D056565,3,3
D011506,D056566,2,3
D011506,D056690,4,4
D011506,D056741,3,3
D011506,D056742,4,4
D011506,D056743,4,4
D011506,D056744,4,4
D011506,D056745,3,4
D011506,D056746,3,3
D011506,D056748,3,3
D011506,D056749,3,3
D011506,D056750,4,4
D011506,D056751,4,4
D011506,D056765,4,4
D011506,D056766,4,4
D011506,D056767,4,4
D011506,D056825,2,3
D011506,D056827,3,3
D011506,D056849,3,5
D011506,D056850,3,5
D011506,D056892,2,3
D011506,D056906,3,4
D011506,D056913,3,4
D011506,D056918,2,3
D011506,D056920,3,4
D011506,D056921,3,4
D011506,D056925,2,2
D011506,D056926,3,3
D011506,D056930,3,3
D011506,D056931,2,3
D011506,D056949,3,3
D011506,D056950,3,4
D011506,D056953,3,3
D011506,D056968,2,3
D011506,D056970,3,3
D011506,D056971,4,4
D011506,D056985,4,4
D011506,D057050,4,4
D011506,D057065,5,5
D011506,D057093,2,2
D011506,D057094,3,3
D011506,D057095,3,3
D011506,D057105,3,3
D011506,D057106,3,3
D011506,D057107,3,3
D011506,D057125,3,3
D011506,D057126,3,3
D011506,D057127,5,7
D011506,D057132,3,3
D011506,D057134,5,5
D011506,D057136,3,3
D011506,D057137,3,4
D011506,D057149,1,1
D011506,D057167,3,3
D011506,D057771,1,1
D011506,D057773,2,2
D011506,D058112,2,3
D011506,D058118,3,5
D011506,D058125,3,5
D011506,D058127,4,4
D011506,D058227,2,2
D011506,D058228,3,3
D011506,D058255,2,2
D011506,D058258,3,4
D011506,D058261,2,3
D011506,D058262,3,4
D011506,D058263,3,4
D011506,D058264,3,4
D011506,D058265,4,4
D011506,D058286,4,4
D011506,D058287,4,4
D011506,D058305,4,4
D011506,D058306,7,7
D011506,D058307,7,7
D011506,D058308,7,7
D011506,D058309,7,7
D011506,D058425,3,3
D011506,D058446,4,4
D011506,D058466,3,5
D011506,D058468,5,6
D011506,D058469,5,6
D011506,D058470,6,6
D011506,D058472,7,7
D011506,D058473,7,7
D011506,D058474,6,7
D011506,D058476,6,7
D011506,D058477,6,7
D011506,D058485,6,7
D011506,D058486,6,7
D011506,D058534,4,4
D011506,D058538,3,3
D011506,D058539,3,3
D011506,D058541,4,4
D011506,D058543,5,5
D011506,D058544,5,5
D011506,D058546,3,4
D011506,D058570,3,3
D011506,D058571,3,5
D011506,D058574,2,3
D011506,D058575,4,4
D011506,D058578,4,4
D011506,D058579,3,4
D011506,D058580,4,6
D011506,D058581,4,5
D011506,D058619,3,4
D011506,D058635,2,2
D011506,D058833,2,2
D011506,D058846,6,6
D011506,D058848,6,7
D011506,D058851,3,3
D011506,D058886,5,5
D011506,D058925,7,7
D011506,D058927,2,3
D011506,D058945,4,4
D011506,D058949,3,4
D011506,D058950,2,2
D011506,D058951,2,3
D011506,D058965,3,3
D011506,D058966,4,5
D011506,D058967,5,6
D011506,D058969,5,6
D011506,D058972,6,6
D011506,D058973,3,7
D011506,D058975,4,8
D011506,D058976,4,8
D011506,D058978,4,7
D011506,D058979,4,7
D011506,D059470,2,2
D011506,D059648,2,3
D011506,D059666,4,4
D011506,D059805,6,6
D011506,D059806,6,6
D011506,D059810,6,6
D011506,D059811,7,7
D011506,D059826,7,7
D011506,D059845,7,7
D011506,D059847,7,7
D011506,D059848,6,6
D011506,D059866,6,6
D011506,D059867,6,6
D011506,D059868,6,6
D011506,D059870,5,5
D011506,D059871,5,5
D011506,D059908,5,5
D011506,D059909,5,5
D011506,D059910,5,5
D011506,D059911,5,5
D011506,D059912,5,5
D011506,D059945,5,5
D011506,D059946,5,5
D011506,D059947,5,5
D011506,D059948,5,5
D011506,D059949,5,5
D011506,D059950,5,5
D011506,D059951,4,4
D011506,D060149,3,4
D011506,D060165,3,3
D011506,D060167,3,4
D011506,D060169,3,4
D011506,D060170,4,4
D011506,D060171,4,4
D011506,D060185,3,3
D011506,D060225,3,3
D011506,D060245,3,3
D011506,D060265,3,3
D011506,D060285,3,3
D011506,D060347,4,7
D011506,D060365,2,2
D011506,D060405,2,2
D011506,D060431,2,3
D011506,D060465,2,2
D011506,D060466,3,3
D011506,D060488,2,6
D011506,D060490,3,3
D011506,D060492,2,6
D011506,D060508,3,3
D011506,D060509,3,3
D011506,D060528,3,3
D011506,D060565,5,5
D011506,D060588,1,1
D011506,D060589,2,2
D011506,D060747,2,2
D011506,D060748,2,4
D011506,D060749,2,5
D011506,D060752,3,5
D011506,D060765,1,1
D011506,D060785,2,2
D011506,D060788,2,2
D011506,D060789,2,2
D011506,D060829,1,1
D011506,D060848,2,2
D011506,D060850,2,2
D011506,D060887,2,2
D011506,D060889,5,5
D011506,D060890,2,3
D011506,D060907,3,3
D011506,D060908,2,5
D011506,D060945,3,3
D011506,D061025,4,4
D011506,D061026,2,5
D011506,D061027,2,3
D011506,D061067,6,6
D011506,D061086,2,2
D011506,D061105,2,2
D011506,D061107,2,2
D011506,D061146,5,6
D011506,D061250,3,3
D011506,D061386,4,4
D011506,D061389,4,4
D011506,D061566,2,5
D011506,D061905,5,7
D011506,D062106,1,1
D011506,D062107,2,2
D011506,D062165,2,3
D011506,D062445,4,4
D011506,D062446,4,4
D011506,D062465,4,4
D011506,D062506,4,4
D011506,D062507,4,4
D011506,D062546,3,6
D011506,D062547,4,7
D011506,D062548,4,7
D011506,D062549,4,7
D011506,D062550,3,6
D011506,D062551,3,6
D011506,D062552,3,6
D011506,D062553,3,6
D011506,D062554,3,6
D011506,D062556,3,6
D011506,D062557,3,6
D011506,D062558,3,6
D011506,D062559,3,6
D011506,D062565,2,5
D011506,D062585,4,7
D011506,D062626,5,5
D011506,D062725,2,2
D011506,D062726,3,4
D011506,D062727,4,5
D011506,D062745,3,5
D011506,D062765,4,5
D011506,D062786,4,5
D011506,D062792,2,2
D011506,D062793,3,3
D011506,D062794,3,3
D011506,D062805,2,3
D011506,D062806,2,3
D011506,D062825,3,3
D011506,D062826,4,4
D011506,D062827,4,4
D011506,D062947,4,4
D011506,D062948,5,5
D011506,D062949,5,5
D011506,D062950,5,5
D011506,D062965,5,5
D011506,D062967,5,5
D011506,D063146,3,3
D011506,D063150,4,4
D011506,D063151,4,4
D011506,D063265,2,2
D011506,D063267,3,3
D011506,D063268,3,3
D011506,D063308,3,4
D011506,D063309,3,3
D011506,D063345,3,4
D011506,D063991,2,2
D011506,D063992,3,3
D011506,D063993,3,3
D011506,D064007,3,3
D011506,D064026,3,3
D011506,D064030,3,4
D011506,D064032,4,4
D011506,D064046,3,3
D011506,D064067,4,4
D011506,D064092,2,4
D011506,D064094,4,4
D011506,D064096,3,4
D011506,D064107,3,4
D011506,D064108,3,4
D011506,D064110,2,3
D011506,D064111,3,4
D011506,D064126,3,4
D011506,D064127,2,3
D011506,D064130,1,1
D011506,D064148,3,4
D011506,D064150,3,4
D011506,D064151,3,4
D011506,D064168,3,4
D011506,D064173,2,2
D011506,D064187,3,4
D011506,D064188,3,4
D011506,D064189,3,3
D011506,D064190,3,3
D011506,D064191,3,3
D011506,D064192,3,3
D011506,D064193,3,3
D011506,D064194,3,3
D011506,D064195,3,3
D011506,D064196,3,3
D011506,D064197,3,3
D011506,D064198,3,3
D011506,D064199,3,3
D011506,D064200,3,3
D011506,D064211,3,3
D011506,D064231,2,3
D011506,D064233,2,7
D011506,D064235,3,3
D011506,D064236,3,3
D011506,D064246,2,2
D011506,D064247,2,2
D011506,D064248,2,2
D011506,D064249,2,2
D011506,D064267,1,1
D011506,D064286,5,5
D011506,D064326,3,4
D011506,D064370,4,5
D011506,D064413,3,3
D011506,D064428,4,4
D011506,D064446,4,5
D011506,D064447,3,3
D011506,D064448,2,3
D011506,D064451,2,4
D011506,D064466,5,6
D011506,D064486,5,6
D011506,D064506,5,6
D011506,D064507,5,6
D011506,D064529,5,7
D011506,D064531,3,3
D011506,D064532,4,4
D011506,D064546,4,4
D011506,D064547,2,3
D011506,D064549,4,5
D011506,D064550,4,4
D011506,D064568,3,4
D011506,D064569,5,7
D011506,D064606,3,4
D011506,D065633,5,5
D011506,D065636,3,3
D011506,D065637,5,5
D011506,D065668,5,5
D011506,D065702,5,5
D011506,D065727,5,5
D011506,D065729,6,6
D011506,D065730,5,5
D011506,D065731,6,6
D011506,D066246,4,5
D011506,D066247,4,6
D011506,D066255,2,2
D011506,D066257,3,3
D011506,D066258,2,3
D011506,D066259,3,3
D011506,D066260,3,3
D011506,D066261,3,3
D011508,D011508,0,0
D011508,D018960,1,1
D011508,D053674,1,2
D011508,D053675,1,2
D011508,D058575,1,1
D011508,D058578,1,1
D011508,D058579,1,1
D011508,D058580,2,2
D011508,D058581,2,2
D011509,D000071232,1,1
D011509,D000071234,2,2
D011509,D000071235,2,2
D011509,D011508,1,1
D011509,D011509,0,0
D011509,D018960,2,2
D011509,D019812,1,1
D011509,D053667,2,2
D011509,D053668,3,3
D011509,D053669,3,3
D011509,D053670,3,3
D011509,D053671,3,3
D011509,D053673,2,2
D011509,D053674,2,3
D011509,D053675,2,3
D011509,D058575,2,2
D011509,D058578,2,2
D011509,D058579,2,2
D011509,D058580,3,3
D011509,D058581,3,3
D011510,D011510,0,0
D011510,D018991,1,1
D011510,D037721,1,1
D011510,D062806,1,1
D011515,D011515,0,0
D011516,D011516,0,0
D011518,D000071068,1,1
D011518,D000071447,1,1
D011518,D000071676,1,1
D011518,D000071818,1,1
D011518,D000072224,1,1
D011518,D000073942,1,1
D011518,D000074008,1,1
D011518,D000074562,1,1
D011518,D000075062,1,1
D011518,D000075142,1,1
D011518,D000075723,1,1
D011518,D000075927,1,1
D011518,D000076202,1,1
D011518,D000077214,2,2
D011518,D000081242,1,1
D011518,D000090063,1,1
D011518,D011518,0,0
D011518,D011988,1,1
D011518,D016044,2,2
D011518,D016186,1,1
D011518,D016271,1,1
D011518,D016283,1,1
D011518,D016315,1,1
D011518,D016392,1,1
D011518,D016755,1,1
D011518,D016760,1,1
D011518,D017231,1,1
D011518,D018719,1,1
D011518,D019009,1,1
D011518,D019253,1,1
D011518,D019859,1,1
D011518,D019860,1,1
D011518,D019908,2,2
D011518,D019938,1,1
D011518,D020569,1,1
D011518,D020574,1,1
D011518,D020598,1,1
D011518,D020893,1,1
D011518,D027384,2,2
D011518,D034702,1,1
D011518,D034802,1,1
D011518,D037021,2,2
D011518,D037042,2,2
D011518,D048490,1,1
D011518,D048491,2,2
D011518,D048493,2,2
D011518,D050721,1,1
D011518,D050737,1,1
D011518,D050777,1,1
D011518,D050783,1,1
D011518,D050784,2,2
D011518,D050787,2,2
D011518,D050801,2,2
D011518,D050807,3,3
D011518,D050808,3,3
D011518,D050998,2,2
D011518,D051020,2,2
D011518,D051023,2,2
D011518,D051025,2,2
D011518,D051028,2,2
D011518,D051057,1,1
D011518,D051076,1,1
D011518,D051096,1,1
D011518,D051154,1,1
D011518,D051155,1,1
D011518,D051257,1,1
D011518,D051498,1,1
D011518,D051519,1,1
D011518,D051522,1,1
D011518,D051560,1,1
D011518,D051562,1,1
D011518,D051567,1,1
D011518,D051572,1,1
D011518,D051573,1,1
D011518,D051575,1,1
D011518,D051578,1,1
D011518,D051718,1,1
D011518,D051736,1,1
D011518,D051788,1,1
D011518,D051789,2,2
D011518,D051941,1,1
D011518,D053614,1,1
D011518,D054360,1,1
D011518,D064549,2,2
D011518,D066247,1,1
D011520,D011520,0,0
D011521,D011521,0,0
D011522,D011522,0,0
D011524,D011524,0,0
D011526,D011526,0,0
D011530,D011530,0,0
D011560,D011560,0,0
D011562,D011562,0,0
D011564,D000078223,1,1
D011564,D005363,1,1
D011564,D007666,1,1
D011564,D008730,1,1
D011564,D011564,0,0
D011564,D014307,1,1
D011609,D011609,0,0
D011620,D011620,0,0
D011621,D000630,2,2
D011621,D001708,2,2
D011621,D002955,5,5
D011621,D005182,3,3
D011621,D005415,1,1
D011621,D005486,3,3
D011621,D005492,2,2
D011621,D005575,4,4
D011621,D008727,3,3
D011621,D011621,0,0
D011621,D011622,1,1
D011621,D011624,3,3
D011621,D012256,2,2
D011621,D013763,3,3
D011621,D014223,1,1
D011621,D014976,2,2
D011621,D019798,3,3
D011621,D058766,6,6
D011622,D000630,1,1
D011622,D001708,1,1
D011622,D002955,4,4
D011622,D005492,1,1
D011622,D005575,3,3
D011622,D008727,2,2
D011622,D011622,0,0
D011622,D011624,2,2
D011622,D013763,2,2
D011622,D014976,1,1
D011622,D019798,2,2
D011622,D058766,5,5
D011623,D011623,0,0
D011624,D011624,0,0
D011683,D011683,0,0
D011684,D000077486,2,2
D011684,D000080242,3,3
D011684,D000241,1,1
D011684,D003839,2,2
D011684,D003849,2,2
D011684,D006151,1,1
D011684,D007288,1,1
D011684,D007541,2,2
D011684,D007542,2,2
D011684,D008778,3,3
D011684,D009704,2,2
D011684,D010660,2,2
D011684,D011684,0,0
D011684,D011691,2,2
D011684,D011692,3,3
D011684,D012435,2,2
D011684,D012436,2,2
D011684,D013868,2,2
D011684,D014372,1,1
D011684,D014740,2,2
D011684,D015762,2,2
D011684,D016048,3,3
D011684,D016049,2,2
D011684,D017338,3,3
D011684,D019830,2,2
D011685,D000077866,2,2
D011685,D000105,4,4
D011685,D000214,3,3
D011685,D000227,1,1
D011685,D000242,2,2
D011685,D000244,2,2
D011685,D000245,4,4
D011685,D000246,4,4
D011685,D000247,3,3
D011685,D000249,2,2
D011685,D000250,3,3
D011685,D000255,2,2
D011685,D000266,3,3
D011685,D001084,2,2
D011685,D003065,2,2
D011685,D003838,2,2
D011685,D003848,2,2
D011685,D003994,3,3
D011685,D003995,3,3
D011685,D004985,3,3
D011685,D005182,2,2
D011685,D006150,1,1
D011685,D006152,2,2
D011685,D006153,2,2
D011685,D006154,4,4
D011685,D006155,4,4
D011685,D006156,3,3
D011685,D006157,2,2
D011685,D006158,2,2
D011685,D006159,2,2
D011685,D006160,2,2
D011685,D006165,3,3
D011685,D007289,2,2
D011685,D007290,2,2
D011685,D007291,2,2
D011685,D007292,1,1
D011685,D007293,2,2
D011685,D008316,4,4
D011685,D009243,2,2
D011685,D009249,2,2
D011685,D010171,4,4
D011685,D010724,2,2
D011685,D011064,5,5
D011685,D011685,0,0
D011685,D012314,3,3
D011685,D012315,2,2
D011685,D015124,3,3
D011685,D016244,3,3
D011685,D036563,5,5
D011685,D038961,5,5
D011687,D000068257,3,3
D011687,D000068437,4,4
D011687,D000068677,1,1
D011687,D000068678,3,3
D011687,D000068698,2,2
D011687,D000069476,1,1
D011687,D000069480,3,3
D011687,D000069545,3,3
D011687,D000077483,5,5
D011687,D000077486,3,3
D011687,D000077546,1,1
D011687,D000077562,6,6
D011687,D000077595,2,2
D011687,D000077866,3,3
D011687,D000080242,4,4
D011687,D000105,5,5
D011687,D000212,4,4
D011687,D000214,4,4
D011687,D000225,1,1
D011687,D000227,2,2
D011687,D000241,2,2
D011687,D000242,3,3
D011687,D000244,3,3
D011687,D000245,5,5
D011687,D000246,5,5
D011687,D000247,4,4
D011687,D000249,3,3
D011687,D000250,4,4
D011687,D000255,3,3
D011687,D000266,4,4
D011687,D000493,1,1
D011687,D000628,4,4
D011687,D001084,3,3
D011687,D001375,4,4
D011687,D001379,2,2
D011687,D002110,3,3
D011687,D003065,3,3
D011687,D003583,2,2
D011687,D003838,3,3
D011687,D003839,3,3
D011687,D003848,3,3
D011687,D003849,3,3
D011687,D003994,4,4
D011687,D003995,4,4
D011687,D004111,4,4
D011687,D004400,4,4
D011687,D004985,4,4
D011687,D005182,3,3
D011687,D006147,3,3
D011687,D006150,2,2
D011687,D006151,2,2
D011687,D006152,3,3
D011687,D006153,3,3
D011687,D006154,5,5
D011687,D006155,5,5
D011687,D006156,4,4
D011687,D006157,3,3
D011687,D006158,3,3
D011687,D006159,3,3
D011687,D006160,3,3
D011687,D006165,4,4
D011687,D007042,2,2
D011687,D007288,2,2
D011687,D007289,3,3
D011687,D007290,3,3
D011687,D007291,3,3
D011687,D007292,2,2
D011687,D007293,3,3
D011687,D007541,3,3
D011687,D007542,3,3
D011687,D007701,3,3
D011687,D008316,5,5
D011687,D008778,4,4
D011687,D009243,3,3
D011687,D009249,3,3
D011687,D009704,3,3
D011687,D010171,5,5
D011687,D010431,4,4
D011687,D010660,3,3
D011687,D010724,3,3
D011687,D011064,6,6
D011687,D011684,1,1
D011687,D011685,1,1
D011687,D011687,0,0
D011687,D011688,1,1
D011687,D011691,3,3
D011687,D011692,4,4
D011687,D012314,4,4
D011687,D012315,3,3
D011687,D012435,3,3
D011687,D012436,3,3
D011687,D012530,1,1
D011687,D013805,3,3
D011687,D013806,3,3
D011687,D013866,1,1
D011687,D013868,3,3
D011687,D014372,2,2
D011687,D014527,3,3
D011687,D014740,3,3
D011687,D014970,2,2
D011687,D014971,4,4
D011687,D015026,3,3
D011687,D015056,4,4
D011687,D015075,2,2
D011687,D015122,1,1
D011687,D015124,4,4
D011687,D015762,3,3
D011687,D015774,5,5
D011687,D016048,4,4
D011687,D016049,3,3
D011687,D016244,4,4
D011687,D017338,4,4
D011687,D019271,3,3
D011687,D019820,3,3
D011687,D019830,3,3
D011687,D036563,6,6
D011687,D038961,6,6
D011688,D000068437,3,3
D011688,D000077483,4,4
D011688,D000077562,5,5
D011688,D000212,3,3
D011688,D000628,3,3
D011688,D001375,3,3
D011688,D002110,2,2
D011688,D004111,3,3
D011688,D004400,3,3
D011688,D006147,2,2
D011688,D007042,1,1
D011688,D010431,3,3
D011688,D011688,0,0
D011688,D013805,2,2
D011688,D013806,2,2
D011688,D014527,2,2
D011688,D014970,1,1
D011688,D014971,3,3
D011688,D015056,3,3
D011688,D015774,4,4
D011688,D019271,2,2
D011688,D019820,2,2
D011691,D011691,0,0
D011691,D011692,1,1
D011692,D011692,0,0
D011700,D011700,0,0
D011700,D013095,1,1
D011700,D013096,2,2
D011709,D011709,0,0
D011710,D011710,0,0
D011713,D011713,0,0
D011714,D000068577,2,2
D011714,D000074,4,4
D011714,D000077185,6,6
D011714,D000077288,3,3
D011714,D000077385,6,6
D011714,D000078223,4,4
D011714,D000348,2,2
D011714,D000872,4,4
D011714,D001313,1,1
D011714,D001571,4,4
D011714,D001578,1,1
D011714,D001728,4,4
D011714,D002392,3,4
D011714,D002486,3,3
D011714,D002599,5,5
D011714,D002839,2,2
D011714,D002866,3,3
D011714,D002867,2,2
