ancestor_concept_code,descendant_concept_code,min_levels_of_separation,max_levels_of_separation
N0000008387,N0000008387,0,0
N0000008388,N0000008388,0,0
N0000008389,N0000008389,0,0
N0000008390,N0000008390,0,0
N0000008390,N0000175793,1,1
N0000008391,N0000008391,0,0
N0000008392,N0000008392,0,0
N0000008393,N0000008393,0,0
N0000008393,N0000008395,2,2
N0000008393,N0000008427,2,2
N0000008393,N0000008454,2,2
N0000008393,N0000008483,1,1
N0000008393,N0000008506,2,2
N0000008393,N0000008529,2,2
N0000008393,N0000008601,2,2
N0000008393,N0000008709,2,2
N0000008393,N0000008736,1,1
N0000008393,N0000008780,3,3
N0000008393,N0000008803,1,1
N0000008393,N0000008871,2,2
N0000008393,N0000008900,2,2
N0000008393,N0000008927,2,2
N0000008393,N0000008950,2,2
N0000008393,N0000008975,3,3
N0000008394,N0000008394,0,0
N0000008394,N0000008779,1,1
N0000008394,N0000008974,1,1
N0000008395,N0000008395,0,0
N0000008395,N0000008780,1,1
N0000008395,N0000008975,1,1
N0000008396,N0000008396,0,0
N0000008396,N0000008781,1,1
N0000008396,N0000008976,1,1
N0000008397,N0000008397,0,0
N0000008397,N0000008782,1,1
N0000008397,N0000008977,1,1
N0000008398,N0000008398,0,0
N0000008398,N0000008783,1,1
N0000008398,N0000008978,1,1
N0000008399,N0000008399,0,0
N0000008399,N0000008784,1,1
N0000008399,N0000008979,1,1
N0000008400,N0000008400,0,0
N0000008401,N0000008401,0,0
N0000008402,N0000008402,0,0
N0000008403,N0000008403,0,0
N0000008403,N0000008788,1,1
N0000008403,N0000008983,1,1
N0000008404,N0000008404,0,0
N0000008404,N0000008789,1,1
N0000008404,N0000008984,1,1
N0000008405,N0000008405,0,0
N0000008405,N0000008790,1,1
N0000008405,N0000008985,1,1
N0000008406,N0000008406,0,0
N0000008406,N0000008791,1,1
N0000008406,N0000008986,1,1
N0000008407,N0000008407,0,0
N0000008407,N0000008792,1,1
N0000008407,N0000008987,1,1
N0000008408,N0000008408,0,0
N0000008408,N0000008793,1,1
N0000008408,N0000008988,1,1
N0000008409,N0000008409,0,0
N0000008409,N0000008794,1,1
N0000008409,N0000008989,1,1
N0000008410,N0000008410,0,0
N0000008410,N0000008795,1,1
N0000008410,N0000008990,1,1
N0000008411,N0000008411,0,0
N0000008411,N0000008796,1,1
N0000008411,N0000008991,1,1
N0000008412,N0000008412,0,0
N0000008412,N0000008797,1,1
N0000008412,N0000008992,1,1
N0000008413,N0000008413,0,0
N0000008413,N0000008798,1,1
N0000008413,N0000008993,1,1
N0000008414,N0000008414,0,0
N0000008414,N0000008799,1,1
N0000008414,N0000008994,1,1
N0000008415,N0000008415,0,0
N0000008415,N0000008800,1,1
N0000008415,N0000008995,1,1
N0000008416,N0000008416,0,0
N0000008416,N0000008801,1,1
N0000008416,N0000008996,1,1
N0000008417,N0000008417,0,0
N0000008418,N0000008418,0,0
N0000008419,N0000008419,0,0
N0000008420,N0000008420,0,0
N0000008421,N0000008421,0,0
N0000008422,N0000008422,0,0
N0000008423,N0000008423,0,0
N0000008424,N0000008424,0,0
N0000008425,N0000008396,2,2
N0000008425,N0000008425,0,0
N0000008425,N0000008428,2,2
N0000008425,N0000008455,2,2
N0000008425,N0000008484,1,1
N0000008425,N0000008507,2,2
N0000008425,N0000008530,2,2
N0000008425,N0000008602,2,2
N0000008425,N0000008710,2,2
N0000008425,N0000008737,1,1
N0000008425,N0000008781,3,3
N0000008425,N0000008804,1,1
N0000008425,N0000008872,2,2
N0000008425,N0000008901,2,2
N0000008425,N0000008928,2,2
N0000008425,N0000008951,2,2
N0000008425,N0000008976,3,3
N0000008426,N0000008426,0,0
N0000008427,N0000008427,0,0
N0000008428,N0000008428,0,0
N0000008429,N0000008429,0,0
N0000008430,N0000008430,0,0
N0000008431,N0000008431,0,0
N0000008432,N0000008432,0,0
N0000008433,N0000008433,0,0
N0000008434,N0000008434,0,0
N0000008435,N0000008435,0,0
N0000008436,N0000008436,0,0
N0000008437,N0000008437,0,0
N0000008438,N0000008438,0,0
N0000008439,N0000008439,0,0
N0000008440,N0000008440,0,0
N0000008441,N0000008441,0,0
N0000008442,N0000008442,0,0
N0000008443,N0000008443,0,0
N0000008444,N0000008444,0,0
N0000008445,N0000008445,0,0
N0000008446,N0000008446,0,0
N0000008447,N0000008447,0,0
N0000008448,N0000008448,0,0
N0000008449,N0000008397,2,2
N0000008449,N0000008429,2,2
N0000008449,N0000008449,0,0
N0000008449,N0000008456,2,2
N0000008449,N0000008485,1,1
N0000008449,N0000008508,2,2
N0000008449,N0000008531,2,2
N0000008449,N0000008603,2,2
N0000008449,N0000008711,2,2
N0000008449,N0000008738,1,1
N0000008449,N0000008782,3,3
N0000008449,N0000008805,1,1
N0000008449,N0000008873,2,2
N0000008449,N0000008902,2,2
N0000008449,N0000008929,2,2
N0000008449,N0000008952,2,2
N0000008449,N0000008977,3,3
N0000008450,N0000008450,0,0
N0000008451,N0000008451,0,0
N0000008452,N0000008452,0,0
N0000008453,N0000008453,0,0
N0000008454,N0000008454,0,0
N0000008455,N0000008455,0,0
N0000008456,N0000008456,0,0
N0000008457,N0000008457,0,0
N0000008458,N0000008458,0,0
N0000008459,N0000008459,0,0
N0000008460,N0000008460,0,0
N0000008461,N0000008461,0,0
N0000008462,N0000008462,0,0
N0000008463,N0000008463,0,0
N0000008464,N0000008464,0,0
N0000008465,N0000008465,0,0
N0000008466,N0000008466,0,0
N0000008467,N0000008467,0,0
N0000008468,N0000008468,0,0
N0000008469,N0000008469,0,0
N0000008470,N0000008470,0,0
N0000008471,N0000008471,0,0
N0000008472,N0000008472,0,0
N0000008473,N0000008473,0,0
N0000008474,N0000008474,0,0
N0000008475,N0000008475,0,0
N0000008476,N0000008476,0,0
N0000008477,N0000008477,0,0
N0000008478,N0000008478,0,0
N0000008479,N0000008479,0,0
N0000008480,N0000008480,0,0
N0000008481,N0000008481,0,0
N0000008482,N0000008426,1,1
N0000008482,N0000008482,0,0
N0000008482,N0000008505,1,1
N0000008482,N0000008528,1,1
N0000008482,N0000008708,1,1
N0000008482,N0000008926,1,1
N0000008483,N0000008427,1,1
N0000008483,N0000008483,0,0
N0000008483,N0000008506,1,1
N0000008483,N0000008529,1,1
N0000008483,N0000008709,1,1
N0000008483,N0000008927,1,1
N0000008484,N0000008428,1,1
N0000008484,N0000008484,0,0
N0000008484,N0000008507,1,1
N0000008484,N0000008530,1,1
N0000008484,N0000008710,1,1
N0000008484,N0000008928,1,1
N0000008485,N0000008429,1,1
N0000008485,N0000008485,0,0
N0000008485,N0000008508,1,1
N0000008485,N0000008531,1,1
N0000008485,N0000008711,1,1
N0000008485,N0000008929,1,1
N0000008486,N0000008430,1,1
N0000008486,N0000008486,0,0
N0000008486,N0000008509,1,1
N0000008486,N0000008532,1,1
N0000008486,N0000008712,1,1
N0000008486,N0000008930,1,1
N0000008487,N0000008431,1,1
N0000008487,N0000008487,0,0
N0000008487,N0000008510,1,1
N0000008487,N0000008533,1,1
N0000008487,N0000008713,1,1
N0000008487,N0000008931,1,1
N0000008488,N0000008432,1,1
N0000008488,N0000008488,0,0
N0000008488,N0000008511,1,1
N0000008488,N0000008534,1,1
N0000008488,N0000008714,1,1
N0000008488,N0000008932,1,1
N0000008489,N0000008433,1,1
N0000008489,N0000008489,0,0
N0000008489,N0000008512,1,1
N0000008489,N0000008535,1,1
N0000008489,N0000008715,1,1
N0000008489,N0000008933,1,1
N0000008490,N0000008434,1,1
N0000008490,N0000008490,0,0
N0000008490,N0000008513,1,1
N0000008490,N0000008536,1,1
N0000008490,N0000008716,1,1
N0000008490,N0000008934,1,1
N0000008491,N0000008435,1,1
N0000008491,N0000008491,0,0
N0000008491,N0000008514,1,1
N0000008491,N0000008537,1,1
N0000008491,N0000008717,1,1
N0000008491,N0000008935,1,1
N0000008492,N0000008436,1,1
N0000008492,N0000008492,0,0
N0000008492,N0000008515,1,1
N0000008492,N0000008538,1,1
N0000008492,N0000008718,1,1
N0000008492,N0000008936,1,1
N0000008493,N0000008437,1,1
N0000008493,N0000008493,0,0
N0000008493,N0000008516,1,1
N0000008493,N0000008539,1,1
N0000008493,N0000008719,1,1
N0000008493,N0000008937,1,1
N0000008494,N0000008438,1,1
N0000008494,N0000008494,0,0
N0000008494,N0000008517,1,1
N0000008494,N0000008540,1,1
N0000008494,N0000008720,1,1
N0000008494,N0000008938,1,1
N0000008495,N0000008439,1,1
N0000008495,N0000008495,0,0
N0000008495,N0000008518,1,1
N0000008495,N0000008541,1,1
N0000008495,N0000008721,1,1
N0000008495,N0000008939,1,1
N0000008496,N0000008440,1,1
N0000008496,N0000008496,0,0
N0000008496,N0000008519,1,1
N0000008496,N0000008542,1,1
N0000008496,N0000008722,1,1
N0000008496,N0000008940,1,1
N0000008497,N0000008441,1,1
N0000008497,N0000008497,0,0
N0000008497,N0000008520,1,1
N0000008497,N0000008543,1,1
N0000008497,N0000008723,1,1
N0000008497,N0000008941,1,1
N0000008498,N0000008442,1,1
N0000008498,N0000008498,0,0
N0000008498,N0000008521,1,1
N0000008498,N0000008544,1,1
N0000008498,N0000008724,1,1
N0000008498,N0000008942,1,1
N0000008499,N0000008443,1,1
N0000008499,N0000008499,0,0
N0000008499,N0000008522,1,1
N0000008499,N0000008545,1,1
N0000008499,N0000008725,1,1
N0000008499,N0000008943,1,1
N0000008500,N0000008444,1,1
N0000008500,N0000008500,0,0
N0000008500,N0000008523,1,1
N0000008500,N0000008546,1,1
N0000008500,N0000008726,1,1
N0000008500,N0000008944,1,1
N0000008501,N0000008445,1,1
N0000008501,N0000008501,0,0
N0000008501,N0000008524,1,1
N0000008501,N0000008547,1,1
N0000008501,N0000008727,1,1
N0000008501,N0000008945,1,1
N0000008502,N0000008446,1,1
N0000008502,N0000008502,0,0
N0000008502,N0000008525,1,1
N0000008502,N0000008548,1,1
N0000008502,N0000008728,1,1
N0000008502,N0000008946,1,1
N0000008503,N0000008447,1,1
N0000008503,N0000008503,0,0
N0000008503,N0000008526,1,1
N0000008503,N0000008549,1,1
N0000008503,N0000008729,1,1
N0000008503,N0000008947,1,1
N0000008504,N0000008448,1,1
N0000008504,N0000008504,0,0
N0000008504,N0000008527,1,1
N0000008504,N0000008550,1,1
N0000008504,N0000008730,1,1
N0000008504,N0000008948,1,1
N0000008505,N0000008505,0,0
N0000008506,N0000008506,0,0
N0000008507,N0000008507,0,0
N0000008508,N0000008508,0,0
N0000008509,N0000008509,0,0
N0000008510,N0000008510,0,0
N0000008511,N0000008511,0,0
N0000008512,N0000008512,0,0
N0000008513,N0000008513,0,0
N0000008514,N0000008514,0,0
N0000008515,N0000008515,0,0
N0000008516,N0000008516,0,0
N0000008517,N0000008517,0,0
N0000008518,N0000008518,0,0
N0000008519,N0000008519,0,0
N0000008520,N0000008520,0,0
N0000008521,N0000008521,0,0
N0000008522,N0000008522,0,0
N0000008523,N0000008523,0,0
N0000008524,N0000008524,0,0
N0000008525,N0000008525,0,0
N0000008526,N0000008526,0,0
N0000008527,N0000008527,0,0
N0000008528,N0000008528,0,0
N0000008529,N0000008529,0,0
N0000008530,N0000008530,0,0
N0000008531,N0000008531,0,0
N0000008532,N0000008532,0,0
N0000008533,N0000008533,0,0
N0000008534,N0000008534,0,0
N0000008535,N0000008535,0,0
N0000008536,N0000008536,0,0
N0000008537,N0000008537,0,0
N0000008538,N0000008538,0,0
N0000008539,N0000008539,0,0
N0000008540,N0000008540,0,0
N0000008541,N0000008541,0,0
N0000008542,N0000008542,0,0
N0000008543,N0000008543,0,0
N0000008544,N0000008544,0,0
N0000008545,N0000008545,0,0
N0000008546,N0000008546,0,0
N0000008547,N0000008547,0,0
N0000008548,N0000008548,0,0
N0000008549,N0000008549,0,0
N0000008550,N0000008550,0,0
N0000008551,N0000008551,0,0
N0000008552,N0000008552,0,0
N0000008553,N0000008553,0,0
N0000008554,N0000008554,0,0
N0000008555,N0000008555,0,0
N0000008556,N0000008556,0,0
N0000008557,N0000008557,0,0
N0000008558,N0000008558,0,0
N0000008559,N0000008559,0,0
N0000008560,N0000008560,0,0
N0000008561,N0000008561,0,0
N0000008562,N0000008562,0,0
N0000008563,N0000008563,0,0
N0000008564,N0000008564,0,0
N0000008565,N0000008565,0,0
N0000008566,N0000008566,0,0
N0000008567,N0000008567,0,0
N0000008568,N0000008568,0,0
N0000008569,N0000008569,0,0
N0000008570,N0000008570,0,0
N0000008571,N0000008571,0,0
N0000008572,N0000008572,0,0
N0000008573,N0000008573,0,0
N0000008574,N0000008574,0,0
N0000008575,N0000008575,0,0
N0000008576,N0000008576,0,0
N0000008577,N0000008577,0,0
N0000008578,N0000008398,2,2
N0000008578,N0000008430,2,2
N0000008578,N0000008457,2,2
N0000008578,N0000008486,1,1
N0000008578,N0000008509,2,2
N0000008578,N0000008532,2,2
N0000008578,N0000008578,0,0
N0000008578,N0000008604,2,2
N0000008578,N0000008712,2,2
N0000008578,N0000008739,1,1
N0000008578,N0000008783,3,3
N0000008578,N0000008806,1,1
N0000008578,N0000008874,2,2
N0000008578,N0000008903,2,2
N0000008578,N0000008930,2,2
N0000008578,N0000008954,2,2
N0000008578,N0000008978,3,3
N0000008579,N0000008579,0,0
N0000008580,N0000008580,0,0
N0000008581,N0000008581,0,0
N0000008582,N0000008582,0,0
N0000008583,N0000008583,0,0
N0000008584,N0000008584,0,0
N0000008585,N0000008585,0,0
N0000008586,N0000008586,0,0
N0000008587,N0000008587,0,0
N0000008588,N0000008399,2,2
N0000008588,N0000008431,2,2
N0000008588,N0000008458,2,2
N0000008588,N0000008487,1,1
N0000008588,N0000008510,2,2
N0000008588,N0000008533,2,2
N0000008588,N0000008588,0,0
N0000008588,N0000008605,2,2
N0000008588,N0000008713,2,2
N0000008588,N0000008740,1,1
N0000008588,N0000008784,3,3
N0000008588,N0000008807,1,1
N0000008588,N0000008875,2,2
N0000008588,N0000008904,2,2
N0000008588,N0000008931,2,2
N0000008588,N0000008955,2,2
N0000008588,N0000008979,3,3
N0000008589,N0000008400,2,2
N0000008589,N0000008432,2,2
N0000008589,N0000008459,2,2
N0000008589,N0000008488,1,1
N0000008589,N0000008511,2,2
N0000008589,N0000008534,2,2
N0000008589,N0000008589,0,0
N0000008589,N0000008606,2,2
N0000008589,N0000008714,2,2
N0000008589,N0000008741,1,1
N0000008589,N0000008785,2,2
N0000008589,N0000008808,1,1
N0000008589,N0000008876,2,2
N0000008589,N0000008905,2,2
N0000008589,N0000008932,2,2
N0000008589,N0000008956,2,2
N0000008589,N0000008980,2,2
N0000008590,N0000008590,0,0
N0000008590,N0000008681,1,1
N0000008590,N0000008834,1,1
N0000008590,N0000009004,1,1
N0000008591,N0000008591,0,0
N0000008591,N0000008682,1,1
N0000008591,N0000008835,1,1
N0000008591,N0000009005,1,1
N0000008592,N0000008592,0,0
N0000008592,N0000008683,1,1
N0000008592,N0000008836,1,1
N0000008592,N0000009006,1,1
N0000008593,N0000008593,0,0
N0000008594,N0000008594,0,0
N0000008595,N0000008595,0,0
N0000008596,N0000008596,0,0
N0000008597,N0000008401,2,2
N0000008597,N0000008433,2,2
N0000008597,N0000008460,2,2
N0000008597,N0000008489,1,1
N0000008597,N0000008512,2,2
N0000008597,N0000008535,2,2
N0000008597,N0000008597,0,0
N0000008597,N0000008607,2,2
N0000008597,N0000008715,2,2
N0000008597,N0000008742,1,1
N0000008597,N0000008786,2,2
N0000008597,N0000008809,1,1
N0000008597,N0000008877,2,2
N0000008597,N0000008906,2,2
N0000008597,N0000008933,2,2
N0000008597,N0000008957,2,2
N0000008597,N0000008981,2,2
N0000008598,N0000008598,0,0
N0000008599,N0000008402,2,2
N0000008599,N0000008434,2,2
N0000008599,N0000008461,2,2
N0000008599,N0000008490,1,1
N0000008599,N0000008513,2,2
N0000008599,N0000008536,2,2
N0000008599,N0000008599,0,0
N0000008599,N0000008608,2,2
N0000008599,N0000008716,2,2
N0000008599,N0000008743,1,1
N0000008599,N0000008787,2,2
N0000008599,N0000008810,1,1
N0000008599,N0000008878,2,2
N0000008599,N0000008907,2,2
N0000008599,N0000008934,2,2
N0000008599,N0000008958,2,2
N0000008599,N0000008982,2,2
N0000008600,N0000008600,0,0
N0000008601,N0000008601,0,0
N0000008602,N0000008602,0,0
N0000008603,N0000008603,0,0
N0000008604,N0000008604,0,0
N0000008605,N0000008605,0,0
N0000008606,N0000008606,0,0
N0000008607,N0000008607,0,0
N0000008608,N0000008608,0,0
N0000008609,N0000008609,0,0
N0000008610,N0000008610,0,0
N0000008611,N0000008611,0,0
N0000008612,N0000008612,0,0
N0000008613,N0000008613,0,0
N0000008614,N0000008614,0,0
N0000008615,N0000008615,0,0
N0000008616,N0000008616,0,0
N0000008617,N0000008617,0,0
N0000008618,N0000008618,0,0
N0000008619,N0000008619,0,0
N0000008620,N0000008620,0,0
N0000008621,N0000008621,0,0
N0000008622,N0000008622,0,0
N0000008623,N0000008403,2,2
N0000008623,N0000008435,2,2
N0000008623,N0000008462,2,2
N0000008623,N0000008491,1,1
N0000008623,N0000008514,2,2
N0000008623,N0000008537,2,2
N0000008623,N0000008609,2,2
N0000008623,N0000008623,0,0
N0000008623,N0000008717,2,2
N0000008623,N0000008744,1,1
N0000008623,N0000008788,3,3
N0000008623,N0000008811,1,1
N0000008623,N0000008879,2,2
N0000008623,N0000008908,2,2
N0000008623,N0000008935,2,2
N0000008623,N0000008959,2,2
N0000008623,N0000008983,3,3
N0000008624,N0000008624,0,0
N0000008625,N0000008625,0,0
N0000008626,N0000008626,0,0
N0000008627,N0000008627,0,0
N0000008628,N0000008628,0,0
N0000008629,N0000008629,0,0
N0000008630,N0000008630,0,0
N0000008631,N0000008404,2,2
N0000008631,N0000008436,2,2
N0000008631,N0000008463,2,2
N0000008631,N0000008492,1,1
N0000008631,N0000008515,2,2
N0000008631,N0000008538,2,2
N0000008631,N0000008610,2,2
N0000008631,N0000008631,0,0
N0000008631,N0000008718,2,2
N0000008631,N0000008745,1,1
N0000008631,N0000008789,3,3
N0000008631,N0000008812,1,1
N0000008631,N0000008880,2,2
N0000008631,N0000008909,2,2
N0000008631,N0000008936,2,2
N0000008631,N0000008960,2,2
N0000008631,N0000008984,3,3
N0000008632,N0000008632,0,0
N0000008633,N0000008633,0,0
N0000008634,N0000008634,0,0
N0000008635,N0000008419,1,1
N0000008635,N0000008627,1,1
N0000008635,N0000008635,0,0
N0000008635,N0000008640,1,1
N0000008635,N0000008679,1,1
N0000008635,N0000008897,1,1
N0000008635,N0000009034,1,1
N0000008636,N0000008389,1,1
N0000008636,N0000008628,1,1
N0000008636,N0000008636,0,0
N0000008636,N0000008639,1,1
N0000008636,N0000008641,1,1
N0000008636,N0000008678,1,1
N0000008636,N0000008680,1,1
N0000008636,N0000008851,1,1
N0000008636,N0000008898,1,1
N0000008636,N0000008925,1,1
N0000008636,N0000009012,1,1
N0000008637,N0000008637,0,0
N0000008638,N0000008638,0,0
N0000008639,N0000008639,0,0
N0000008640,N0000008640,0,0
N0000008641,N0000008641,0,0
N0000008642,N0000008405,2,2
N0000008642,N0000008437,2,2
N0000008642,N0000008464,2,2
N0000008642,N0000008493,1,1
N0000008642,N0000008516,2,2
N0000008642,N0000008539,2,2
N0000008642,N0000008611,2,2
N0000008642,N0000008642,0,0
N0000008642,N0000008719,2,2
N0000008642,N0000008746,1,1
N0000008642,N0000008790,3,3
N0000008642,N0000008813,1,1
N0000008642,N0000008881,2,2
N0000008642,N0000008910,2,2
N0000008642,N0000008937,2,2
N0000008642,N0000008961,2,2
N0000008642,N0000008985,3,3
N0000008643,N0000008643,0,0
N0000008644,N0000008644,0,0
N0000008645,N0000008645,0,0
N0000008646,N0000008646,0,0
N0000008647,N0000008647,0,0
N0000008648,N0000008406,2,2
N0000008648,N0000008438,2,2
N0000008648,N0000008465,2,2
N0000008648,N0000008494,1,1
N0000008648,N0000008517,2,2
N0000008648,N0000008540,2,2
N0000008648,N0000008612,2,2
N0000008648,N0000008648,0,0
N0000008648,N0000008720,2,2
N0000008648,N0000008747,1,1
N0000008648,N0000008791,3,3
N0000008648,N0000008814,1,1
N0000008648,N0000008882,2,2
N0000008648,N0000008911,2,2
N0000008648,N0000008938,2,2
N0000008648,N0000008962,2,2
N0000008648,N0000008986,3,3
N0000008649,N0000008407,2,2
N0000008649,N0000008439,2,2
N0000008649,N0000008466,2,2
N0000008649,N0000008495,1,1
N0000008649,N0000008518,2,2
N0000008649,N0000008541,2,2
N0000008649,N0000008613,2,2
N0000008649,N0000008649,0,0
N0000008649,N0000008721,2,2
N0000008649,N0000008748,1,1
N0000008649,N0000008792,3,3
N0000008649,N0000008815,1,1
N0000008649,N0000008883,2,2
N0000008649,N0000008912,2,2
N0000008649,N0000008939,2,2
N0000008649,N0000008963,2,2
N0000008649,N0000008987,3,3
N0000008650,N0000008650,0,0
N0000008651,N0000008651,0,0
N0000008652,N0000008652,0,0
N0000008653,N0000008653,0,0
N0000008654,N0000008654,0,0
N0000008655,N0000008417,2,2
N0000008655,N0000008624,1,1
N0000008655,N0000008653,2,2
N0000008655,N0000008655,0,0
N0000008655,N0000008698,1,1
N0000008655,N0000008702,1,1
N0000008655,N0000008733,2,2
N0000008655,N0000008758,1,1
N0000008655,N0000008997,2,2
N0000008656,N0000008418,2,2
N0000008656,N0000008625,1,1
N0000008656,N0000008654,2,2
N0000008656,N0000008656,0,0
N0000008656,N0000008699,1,1
N0000008656,N0000008703,1,1
N0000008656,N0000008734,2,2
N0000008656,N0000008759,1,1
N0000008656,N0000008998,2,2
N0000008656,N0000175971,2,2
N0000008656,N0000175972,1,1
N0000008657,N0000008408,2,2
N0000008657,N0000008440,2,2
N0000008657,N0000008467,2,2
N0000008657,N0000008496,1,1
N0000008657,N0000008519,2,2
N0000008657,N0000008542,2,2
N0000008657,N0000008614,2,2
N0000008657,N0000008657,0,0
N0000008657,N0000008722,2,2
N0000008657,N0000008749,1,1
N0000008657,N0000008793,3,3
N0000008657,N0000008816,1,1
N0000008657,N0000008884,2,2
N0000008657,N0000008913,2,2
N0000008657,N0000008940,2,2
N0000008657,N0000008964,2,2
N0000008657,N0000008988,3,3
N0000008658,N0000008658,0,0
N0000008659,N0000008659,0,0
N0000008660,N0000008408,3,3
N0000008660,N0000008414,3,3
N0000008660,N0000008440,3,3
N0000008660,N0000008446,3,3
N0000008660,N0000008467,3,3
N0000008660,N0000008473,3,3
N0000008660,N0000008496,2,2
N0000008660,N0000008502,2,2
N0000008660,N0000008519,3,3
N0000008660,N0000008525,3,3
N0000008660,N0000008542,3,3
N0000008660,N0000008548,3,3
N0000008660,N0000008614,3,3
N0000008660,N0000008620,3,3
N0000008660,N0000008657,1,1
N0000008660,N0000008660,0,0
N0000008660,N0000008722,3,3
N0000008660,N0000008728,3,3
N0000008660,N0000008749,2,2
N0000008660,N0000008755,2,2
N0000008660,N0000008793,4,4
N0000008660,N0000008799,4,4
N0000008660,N0000008816,2,2
N0000008660,N0000008822,2,2
N0000008660,N0000008884,3,3
N0000008660,N0000008890,3,3
N0000008660,N0000008893,1,1
N0000008660,N0000008913,3,3
N0000008660,N0000008919,3,3
N0000008660,N0000008940,3,3
N0000008660,N0000008946,3,3
N0000008660,N0000008964,3,3
N0000008660,N0000008970,3,3
N0000008660,N0000008988,4,4
N0000008660,N0000008994,4,4
N0000008661,N0000008658,1,1
N0000008661,N0000008661,0,0
N0000008661,N0000008894,1,1
N0000008662,N0000008659,1,1
N0000008662,N0000008662,0,0
N0000008662,N0000008895,1,1
N0000008663,N0000008384,1,1
N0000008663,N0000008390,1,1
N0000008663,N0000008408,4,4
N0000008663,N0000008414,4,4
N0000008663,N0000008422,2,2
